txn_id,account_id,customer_id,txn_date,value_date,txn_timestamp,dr_cr,amount_inr,balance_after_txn_inr,channel,instrument_no,description,counterparty_id,counterparty_name,counterparty_type,category_lvl1,category_lvl2,gst_invoice_flag,gst_invoice_no,invoice_due_date,is_cash,is_related_party,is_return,return_reason,loan_facility_id,source_system,classification_confidence,anomaly_tag,notes
TXN-C3-20250902-0192,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-02,2025-09-02,2025-09-02T19:16:12,DR,7150.53,314750.41,ATM,,ATM DR ATM cash withdrawal,CP-C3-ATM,ATM cash withdrawal,Supplier,Cash,ATM withdrawal,N,,,Y,N,N,NA,,CBS_SYNTH,0.96,None,
TXN-C3-20250903-0193,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-03,2025-09-03,2025-09-03T13:30:53,DR,1377.67,313372.74,Card,,Card DR Indian Oil Fuel,CP-C3-FUEL,Indian Oil Fuel,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.99,None,
TXN-C3-20250903-0194,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-03,2025-09-03,2025-09-03T19:31:41,DR,5942.58,307430.16,Card,,Card DR Reliance Trends,CP-C3-SHOP,Reliance Trends,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.93,None,
TXN-C3-20250904-0195,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-04,2025-09-04,2025-09-04T13:08:39,DR,1244.75,306185.41,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.99,None,
TXN-C3-20250904-0196,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-04,2025-09-04,2025-09-04T19:22:56,DR,1479.91,304705.5,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.96,None,
TXN-C3-20250905-0197,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-05,2025-09-05,2025-09-05T11:59:49,DR,1692.26,303013.24,Card,,Card DR MSEDCL / Utilities,CP-C3-UTIL,MSEDCL / Utilities,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.9,None,
TXN-C3-20250905-0198,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-05,2025-09-05,2025-09-05T20:03:31,DR,864.16,302149.08,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.91,None,
TXN-C3-20250906-0199,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-06,2025-09-06,2025-09-06T17:49:49,DR,1739.7,300409.38,Card,,Card DR GlobalMart Online,CP-C3-GM,GlobalMart Online,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.89,None,
TXN-C3-20250907-0200,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-07,2025-09-07,2025-09-07T13:31:12,DR,18900.0,281509.38,AutoDebit,,AutoDebit DR Contoso Bank (Loan EMI),CP-C3-BANK,Contoso Bank (Loan EMI),Bank,EMI,Loan EMI,N,,,N,N,N,NA,FAC-C3-PL-001,CBS_SYNTH,0.97,None,
TXN-C3-20250907-0201,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-07,2025-09-07,2025-09-07T17:58:09,DR,1932.04,279577.34,Card,,Card DR MSEDCL / Utilities,CP-C3-UTIL,MSEDCL / Utilities,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.9,None,
TXN-C3-20250908-0202,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-08,2025-09-08,2025-09-08T11:16:53,DR,1421.44,278155.9,Card,,Card DR Indian Oil Fuel,CP-C3-FUEL,Indian Oil Fuel,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.89,None,
TXN-C3-20250909-0203,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-09,2025-09-09,2025-09-09T17:39:24,DR,4755.96,273399.94,Card,,Card DR GlobalMart Online,CP-C3-GM,GlobalMart Online,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.97,None,
TXN-C3-20250910-0204,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-10,2025-09-10,2025-09-10T16:07:26,DR,1736.92,271663.02,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.91,None,
TXN-C3-20250911-0205,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-11,2025-09-11,2025-09-11T19:10:06,DR,527.74,271135.28,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.95,None,
TXN-C3-20250912-0206,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-12,2025-09-12,2025-09-12T18:04:44,DR,577.52,270557.76,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.9,None,
TXN-C3-20250913-0207,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-13,2025-09-13,2025-09-13T18:03:13,DR,6546.24,264011.52,Card,,Card DR Reliance Trends,CP-C3-SHOP,Reliance Trends,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.89,None,
TXN-C3-20250914-0208,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-14,2025-09-14,2025-09-14T13:27:11,DR,3681.37,260330.15,ATM,,ATM DR ATM cash withdrawal,CP-C3-ATM,ATM cash withdrawal,Supplier,Cash,ATM withdrawal,N,,,Y,N,N,NA,,CBS_SYNTH,0.97,None,
TXN-C3-20250915-0209,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-15,2025-09-15,2025-09-15T14:58:55,DR,456.98,259873.17,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.93,None,
TXN-C3-20250916-0210,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-16,2025-09-16,2025-09-16T12:37:55,DR,3551.58,256321.59,Card,,Card DR GlobalMart Online,CP-C3-GM,GlobalMart Online,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.94,None,
TXN-C3-20250916-0211,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-16,2025-09-16,2025-09-16T17:12:17,DR,2687.19,253634.4,Card,,Card DR Indian Oil Fuel,CP-C3-FUEL,Indian Oil Fuel,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.97,None,
TXN-C3-20250917-0212,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-17,2025-09-17,2025-09-17T11:16:49,CR,55883.86,309518.26,NEFT,,NEFT CR Monthly salary credit,CP-C3-INC,Monthly salary credit,Buyer,Income,Salary credit,N,,,N,N,N,NA,,CBS_SYNTH,0.95,None,
TXN-C3-20250917-0213,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-17,2025-09-17,2025-09-17T14:54:52,DR,1489.84,308028.42,Card,,Card DR Indian Oil Fuel,CP-C3-FUEL,Indian Oil Fuel,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.96,None,
TXN-C3-20250917-0214,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-17,2025-09-17,2025-09-17T18:27:41,DR,1497.8,306530.62,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.95,None,
TXN-C3-20250918-0215,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-18,2025-09-18,2025-09-18T12:31:28,DR,1280.79,305249.83,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.99,None,
TXN-C3-20250918-0216,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-18,2025-09-18,2025-09-18T19:32:28,DR,1524.1,303725.73,Card,,Card DR Indian Oil Fuel,CP-C3-FUEL,Indian Oil Fuel,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.94,None,
TXN-C3-20250919-0217,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-19,2025-09-19,2025-09-19T14:05:13,DR,1145.91,302579.82,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.97,None,
TXN-C3-20250919-0218,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-19,2025-09-19,2025-09-19T16:32:24,DR,1750.0,300829.82,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.95,None,
TXN-C3-20250920-0219,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-20,2025-09-20,2025-09-20T12:17:40,DR,5953.94,294875.88,Card,,Card DR GlobalMart Online,CP-C3-GM,GlobalMart Online,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.97,None,
TXN-C3-20250921-0220,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-21,2025-09-21,2025-09-21T18:06:08,DR,3014.95,291860.93,Card,,Card DR GlobalMart Online,CP-C3-GM,GlobalMart Online,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.97,None,
TXN-C3-20250922-0221,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-22,2025-09-22,2025-09-22T15:00:39,DR,2312.56,289548.37,Card,,Card DR Indian Oil Fuel,CP-C3-FUEL,Indian Oil Fuel,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.89,None,
TXN-C3-20250923-0222,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-23,2025-09-23,2025-09-23T16:03:34,DR,5891.84,283656.53,Card,,Card DR GlobalMart Online,CP-C3-GM,GlobalMart Online,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.96,None,
TXN-C3-20250924-0223,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-24,2025-09-24,2025-09-24T11:56:10,DR,6759.07,276897.46,Card,,Card DR Reliance Trends,CP-C3-SHOP,Reliance Trends,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.95,None,
TXN-C3-20250925-0224,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-25,2025-09-25,2025-09-25T12:46:05,DR,2580.71,274316.75,Card,,Card DR MSEDCL / Utilities,CP-C3-UTIL,MSEDCL / Utilities,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.95,None,
TXN-C3-20250926-0225,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-26,2025-09-26,2025-09-26T15:44:29,DR,6504.66,267812.09,Card,,Card DR GlobalMart Online,CP-C3-GM,GlobalMart Online,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.94,None,
TXN-C3-20250927-0226,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-27,2025-09-27,2025-09-27T12:58:31,DR,1614.41,266197.68,Card,,Card DR MSEDCL / Utilities,CP-C3-UTIL,MSEDCL / Utilities,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.98,None,
TXN-C3-20250928-0227,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-28,2025-09-28,2025-09-28T11:44:02,DR,3778.21,262419.47,Card,,Card DR GlobalMart Online,CP-C3-GM,GlobalMart Online,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.99,None,
TXN-C3-20250929-0228,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-29,2025-09-29,2025-09-29T12:24:25,DR,4499.41,257920.06,Card,,Card DR GlobalMart Online,CP-C3-GM,GlobalMart Online,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.91,None,
TXN-C3-20250930-0229,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-30,2025-09-30,2025-09-30T13:44:51,CR,1073.93,258993.99,Internal,,Internal CR Contoso Bank,CP-C3-BANK,Contoso Bank,Bank,Income,Savings interest,N,,,N,N,N,NA,,CBS_SYNTH,0.93,None,
TXN-C3-20250930-0230,ACC-CTB-005-SB1,CTB-RTL-005,2025-09-30,2025-09-30,2025-09-30T18:08:08,DR,1283.71,257710.28,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.89,None,
TXN-C3-20251001-0231,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-01,2025-10-01,2025-10-01T11:36:19,DR,7663.28,250047.0,Card,,Card DR Reliance Trends,CP-C3-SHOP,Reliance Trends,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.94,None,
TXN-C3-20251001-0232,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-01,2025-10-01,2025-10-01T14:38:40,DR,942.17,249104.83,Card,,Card DR Indian Oil Fuel,CP-C3-FUEL,Indian Oil Fuel,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.9,None,
TXN-C3-20251001-0233,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-01,2025-10-01,2025-10-01T20:38:11,DR,349.32,248755.51,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.94,None,
TXN-C3-20251002-0234,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-02,2025-10-02,2025-10-02T11:23:02,CR,54782.63,303538.14,NEFT,,NEFT CR Monthly salary credit,CP-C3-INC,Monthly salary credit,Buyer,Income,Salary credit,N,,,N,N,N,NA,,CBS_SYNTH,0.93,None,
TXN-C3-20251002-0235,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-02,2025-10-02,2025-10-02T13:23:55,DR,6948.33,296589.81,Card,,Card DR Reliance Trends,CP-C3-SHOP,Reliance Trends,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.93,None,
TXN-C3-20251002-0236,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-02,2025-10-02,2025-10-02T16:43:55,DR,779.23,295810.58,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.98,None,
TXN-C3-20251002-0237,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-02,2025-10-02,2025-10-02T20:28:43,DR,5740.74,290069.84,Card,,Card DR GlobalMart Online,CP-C3-GM,GlobalMart Online,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.95,None,
TXN-C3-20251003-0238,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-03,2025-10-03,2025-10-03T10:27:45,DR,2349.65,287720.19,Card,,Card DR MSEDCL / Utilities,CP-C3-UTIL,MSEDCL / Utilities,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.93,None,
TXN-C3-20251003-0239,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-03,2025-10-03,2025-10-03T15:39:54,DR,2293.89,285426.3,ATM,,ATM DR ATM cash withdrawal,CP-C3-ATM,ATM cash withdrawal,Supplier,Cash,ATM withdrawal,N,,,Y,N,N,NA,,CBS_SYNTH,0.91,None,
TXN-C3-20251003-0240,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-03,2025-10-03,2025-10-03T19:45:21,DR,1449.06,283977.24,Card,,Card DR Indian Oil Fuel,CP-C3-FUEL,Indian Oil Fuel,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.97,None,
TXN-C3-20251004-0241,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-04,2025-10-04,2025-10-04T13:32:31,DR,2023.98,281953.26,Card,,Card DR MSEDCL / Utilities,CP-C3-UTIL,MSEDCL / Utilities,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.95,None,
TXN-C3-20251004-0242,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-04,2025-10-04,2025-10-04T19:29:50,DR,929.31,281023.95,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.96,None,
TXN-C3-20251005-0243,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-05,2025-10-05,2025-10-05T15:52:30,DR,673.83,280350.12,Card,,Card DR Indian Oil Fuel,CP-C3-FUEL,Indian Oil Fuel,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.91,None,
TXN-C3-20251006-0244,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-06,2025-10-06,2025-10-06T13:59:28,DR,4760.56,275589.56,Card,,Card DR GlobalMart Online,CP-C3-GM,GlobalMart Online,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.93,None,
TXN-C3-20251006-0245,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-06,2025-10-06,2025-10-06T19:08:03,DR,3877.04,271712.52,Card,,Card DR GlobalMart Online,CP-C3-GM,GlobalMart Online,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.96,None,
TXN-C3-20251007-0246,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-07,2025-10-07,2025-10-07T09:52:59,DR,3013.01,268699.51,Card,,Card DR GlobalMart Online,CP-C3-GM,GlobalMart Online,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.93,None,
TXN-C3-20251007-0247,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-07,2025-10-07,2025-10-07T14:21:00,DR,2564.74,266134.77,Card,,Card DR Indian Oil Fuel,CP-C3-FUEL,Indian Oil Fuel,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.89,None,
TXN-C3-20251007-0248,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-07,2025-10-07,2025-10-07T19:42:40,DR,18900.0,247234.77,AutoDebit,,AutoDebit DR Contoso Bank (Loan EMI),CP-C3-BANK,Contoso Bank (Loan EMI),Bank,EMI,Loan EMI,N,,,N,N,N,NA,FAC-C3-PL-001,CBS_SYNTH,0.97,None,
TXN-C3-20251008-0249,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-08,2025-10-08,2025-10-08T13:59:03,DR,2666.02,244568.75,Card,,Card DR Indian Oil Fuel,CP-C3-FUEL,Indian Oil Fuel,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.95,None,
TXN-C3-20251008-0250,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-08,2025-10-08,2025-10-08T18:44:58,DR,7676.43,236892.32,Card,,Card DR Reliance Trends,CP-C3-SHOP,Reliance Trends,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.96,None,
TXN-C3-20251009-0251,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-09,2025-10-09,2025-10-09T12:48:11,DR,1019.0,235873.32,Card,,Card DR Reliance Trends,CP-C3-SHOP,Reliance Trends,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.97,None,
TXN-C3-20251009-0252,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-09,2025-10-09,2025-10-09T18:39:43,DR,2381.76,233491.56,Card,,Card DR GlobalMart Online,CP-C3-GM,GlobalMart Online,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.89,None,
TXN-C3-20251010-0253,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-10,2025-10-10,2025-10-10T10:29:25,DR,4989.59,228501.97,Card,,Card DR Reliance Trends,CP-C3-SHOP,Reliance Trends,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.94,None,
TXN-C3-20251010-0254,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-10,2025-10-10,2025-10-10T19:42:19,DR,6213.67,222288.3,Card,,Card DR Reliance Trends,CP-C3-SHOP,Reliance Trends,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.94,None,
TXN-C3-20251011-0255,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-11,2025-10-11,2025-10-11T10:30:17,DR,672.32,221615.98,Card,,Card DR MSEDCL / Utilities,CP-C3-UTIL,MSEDCL / Utilities,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.92,None,
TXN-C3-20251011-0256,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-11,2025-10-11,2025-10-11T16:33:26,DR,1828.38,219787.6,Card,,Card DR Indian Oil Fuel,CP-C3-FUEL,Indian Oil Fuel,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.9,None,
TXN-C3-20251012-0257,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-12,2025-10-12,2025-10-12T13:17:48,DR,4257.15,215530.45,Card,,Card DR GlobalMart Online,CP-C3-GM,GlobalMart Online,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.94,None,
TXN-C3-20251013-0258,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-13,2025-10-13,2025-10-13T11:40:54,DR,3203.28,212327.17,Card,,Card DR Reliance Trends,CP-C3-SHOP,Reliance Trends,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.92,None,
TXN-C3-20251013-0259,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-13,2025-10-13,2025-10-13T16:29:56,DR,6742.23,205584.94,Card,,Card DR Reliance Trends,CP-C3-SHOP,Reliance Trends,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.89,None,
TXN-C3-20251014-0260,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-14,2025-10-14,2025-10-14T13:35:42,DR,4728.43,200856.51,Card,,Card DR GlobalMart Online,CP-C3-GM,GlobalMart Online,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.99,None,
TXN-C3-20251014-0261,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-14,2025-10-14,2025-10-14T17:22:54,DR,6131.26,194725.25,ATM,,ATM DR ATM cash withdrawal,CP-C3-ATM,ATM cash withdrawal,Supplier,Cash,ATM withdrawal,N,,,Y,N,N,NA,,CBS_SYNTH,0.9,None,
TXN-C3-20251015-0262,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-15,2025-10-15,2025-10-15T13:00:01,DR,988.33,193736.92,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.98,None,
TXN-C3-20251015-0263,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-15,2025-10-15,2025-10-15T16:19:14,DR,1137.46,192599.46,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.89,None,
TXN-C3-20251016-0264,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-16,2025-10-16,2025-10-16T10:14:18,CR,73731.15,266330.61,NEFT,,NEFT CR Monthly salary credit,CP-C3-INC,Monthly salary credit,Buyer,Income,Salary credit,N,,,N,N,N,NA,,CBS_SYNTH,0.94,None,
TXN-C3-20251016-0265,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-16,2025-10-16,2025-10-16T14:20:26,DR,727.4,265603.21,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.95,None,
TXN-C3-20251016-0266,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-16,2025-10-16,2025-10-16T17:41:19,DR,424.23,265178.98,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.97,None,
TXN-C3-20251016-0267,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-16,2025-10-16,2025-10-16T20:51:22,DR,1665.97,263513.01,Card,,Card DR Indian Oil Fuel,CP-C3-FUEL,Indian Oil Fuel,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.99,None,
TXN-C3-20251017-0268,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-17,2025-10-17,2025-10-17T12:13:47,DR,1087.42,262425.59,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.92,None,
TXN-C3-20251017-0269,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-17,2025-10-17,2025-10-17T16:29:57,DR,1248.16,261177.43,Card,,Card DR Zomato,CP-C3-FOOD,Zomato,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.95,None,
TXN-C3-20251017-0270,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-17,2025-10-17,2025-10-17T20:14:17,DR,1687.58,259489.85,Card,,Card DR MSEDCL / Utilities,CP-C3-UTIL,MSEDCL / Utilities,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.98,None,
TXN-C3-20251018-0271,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-18,2025-10-18,2025-10-18T13:03:26,DR,509.18,258980.67,Card,,Card DR Indian Oil Fuel,CP-C3-FUEL,Indian Oil Fuel,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.92,None,
TXN-C3-20251018-0272,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-18,2025-10-18,2025-10-18T19:32:57,DR,5932.6,253048.07,ATM,,ATM DR ATM cash withdrawal,CP-C3-ATM,ATM cash withdrawal,Supplier,Cash,ATM withdrawal,N,,,Y,N,N,NA,,CBS_SYNTH,0.88,None,
TXN-C3-20251019-0273,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-19,2025-10-19,2025-10-19T12:31:22,DR,1019.04,252029.03,Card,,Card DR MSEDCL / Utilities,CP-C3-UTIL,MSEDCL / Utilities,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.89,None,
TXN-C3-20251020-0274,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-20,2025-10-20,2025-10-20T12:13:33,DR,3877.98,248151.05,Card,,Card DR Reliance Trends,CP-C3-SHOP,Reliance Trends,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.92,None,
TXN-C3-20251020-0275,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-20,2025-10-20,2025-10-20T19:39:05,DR,975.15,247175.9,Card,,Card DR GlobalMart Online,CP-C3-GM,GlobalMart Online,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.91,None,
TXN-C3-20251021-0276,ACC-CTB-005-SB1,CTB-RTL-005,2025-10-21,2025-10-21,2025-10-21T12:14:41,DR,1209.66,245966.24,Card,,Card DR Indian Oil Fuel,CP-C3-FUEL,Indian Oil Fuel,Supplier,Card spend,Retail purchase,N,,,N,N,N,NA,,CBS_SYNTH,0.92,None,
